itemID,itemName,itemGroup,stock,price
3308,,,20,9104
2611,,,20,4332
3203,,,2,8567
4166,,,12,3487
1010,,,26,3169
4890,,,4,4415
3763,,,29,2062
1867,,,1,7881
1532,,,15,8377
2923,,,1,3529
3489,,,13,4399
4370,,,15,2025
1086,,,3,9867
4156,,,5,8646
2310,,,15,7070
1073,,,9,3660
4818,,,15,7119
2724,,,1,3216
2570,,,5,6245
4495,,,10,4304
1423,,,1,1980
2298,,,3,7998
1442,,,14,9039
4265,,,2,5881
3589,,,17,5881
3011,,,29,9347
4931,,,7,1889
3068,,,9,4268
2736,,,30,2680
2243,,,19,6736
1769,,,10,2781
1361,,,5,8080
4708,,,12,5003
4019,,,27,7991
2441,,,30,8950
2863,,,12,3796
1196,,,11,6989
4418,,,30,7732
2911,,,23,8096
3101,,,12,6226
4948,,,19,6188
1478,,,26,5917
2126,,,4,2970
2555,,,24,5743
3170,,,24,7317
2244,,,13,1506
1666,,,5,5450
4415,,,25,7297
4785,,,15,8309
4598,,,9,5334
1636,,,16,8496
3258,,,30,5793
4065,,,12,4953
1501,,,18,5594
1120,,,1,8552
2014,,,7,9638
4533,,,24,9069
3017,,,14,7509
2152,,,15,6091
2231,,,9,4015
3314,,,2,7433
4211,,,20,7768
4899,,,9,8612
1890,,,20,6826
1268,,,30,9203
3172,,,10,6133
1444,,,6,7445
4758,,,8,8116
3125,,,14,5293
3258,,,14,8781
4474,,,17,3216
1204,,,29,9361
4212,,,10,9571
3106,,,24,9901
2284,,,1,6790
3849,,,15,2541
2588,,,19,8866
3733,,,25,5432
4306,,,3,1890
1718,,,19,4107
2893,,,9,2102
2806,,,1,8407
4710,,,24,3516
2848,,,1,4172
4807,,,10,6896
3747,,,15,3363
2048,,,3,4510
4358,,,13,3094
1581,,,1,8683
3815,,,1,1599
2176,,,17,3969
4726,,,3,4510
1844,,,11,8375
1458,,,15,6621
4491,,,28,1882
1013,,,23,3840
1538,,,17,3189
3420,,,22,2632
2414,,,10,6043
3714,,,2,8358
2484,,,10,8113
2315,,,18,9668
4056,,,20,7430
2630,,,11,8540
2324,,,24,4519
1185,,,5,2592
2415,,,20,6335
3524,,,17,7121
4583,,,7,7711
1827,,,23,2613
4393,,,18,3518
3177,,,3,5061
3201,,,16,1568
4033,,,25,6726
3059,,,10,3705
4006,,,19,7515
1070,,,7,4699
1116,,,16,2602
3422,,,19,2627
4720,,,7,1817
1595,,,7,2257
3776,,,12,7362
1058,,,7,9254
4313,,,26,9032
1618,,,14,9247
3834,,,21,7379
4493,,,13,9160
2843,,,13,6715
1754,,,4,7802
2107,,,2,7416
4157,,,9,6821
2029,,,6,4199
1122,,,13,5462
2993,,,17,7210
4938,,,9,9829
2753,,,16,4002
3450,,,24,4586
4745,,,3,6431
2520,,,8,5773
1260,,,28,9753
4121,,,14,5943
3145,,,11,6450
3479,,,1,3670
1166,,,9,1966
3021,,,24,8582
2489,,,5,7770
3343,,,9,6919
3028,,,12,2996
4866,,,24,1847
4943,,,12,8172
1636,,,12,8370
3593,,,14,5536
2835,,,9,3916
1383,,,12,5688
2545,,,5,2067
4719,,,15,5211
2065,,,9,3877
2941,,,26,2385
4430,,,12,7214
4019,,,7,8016
1407,,,2,1790
2960,,,28,6627
1343,,,26,2349
4715,,,5,3655
3174,,,24,6225
1623,,,28,9038
2506,,,13,7078
4799,,,24,4745
2360,,,16,6097
4822,,,20,5232
1554,,,18,7532
1867,,,19,9255
2148,,,1,5096
3863,,,25,8064
1010,,,28,6039
2768,,,23,8148
2218,,,19,5691
3785,,,18,7670
4823,,,1,9200
1475,,,10,5272
1052,,,18,1624
2565,,,10,7411
4259,,,30,2759
1061,,,7,3238
4001,,,5,4899
1620,,,13,9996
3458,,,17,3812
2178,,,16,3327
1995,,,30,6044
2161,,,6,9078
3349,,,18,3480
3742,,,27,5780
1244,,,19,4003
3609,,,30,2909
2375,,,16,2232
2974,,,7,8778
3030,,,3,2667
3737,,,29,9342
3619,,,18,1536
3705,,,2,4922
3974,,,14,4998
1798,,,6,8391
3272,,,4,7488
2666,,,26,5593
2717,,,19,7311
1095,,,11,9949
1480,,,7,8450
2865,,,16,7757
1482,,,22,9621
3184,,,21,2808
1468,,,11,2628
4077,,,17,4993
3888,,,1,2442
3972,,,12,2195
2967,,,21,5298
3380,,,11,5879
2207,,,16,4222
3600,,,20,8233
4618,,,22,9674
2680,,,18,8722
1651,,,6,4953
2934,,,14,6944
2860,,,25,8147
1307,,,29,9133
4628,,,27,4699
1240,,,27,6814
3666,,,12,2267
4008,,,21,3477
3386,,,5,5082
2472,,,16,9226
1323,,,6,9992
1654,,,10,4874
3620,,,12,7316
4952,,,27,6689
3966,,,12,9292
1964,,,16,3120
2504,,,3,1635
4500,,,30,2230
1454,,,27,5755
1066,,,17,9204
3692,,,15,7896
2445,,,18,3537
1860,,,9,9296
1153,,,27,4441
3317,,,11,3787
1957,,,20,9109
4303,,,4,3027
3556,,,30,4722
1282,,,14,7451
4034,,,30,9002
2807,,,6,8252
2232,,,26,4841
2303,,,11,7848
2050,,,29,4102
3381,,,2,8361
3402,,,20,3531
3072,,,22,9481
3381,,,6,4833
1367,,,17,6739
1895,,,5,2967
3267,,,26,2045
4192,,,24,5198
2274,,,26,6531
4430,,,16,8779
4329,,,29,7758
1922,,,17,6738
2154,,,14,6808
4523,,,21,7420
1136,,,9,3443
3439,,,1,9068
2980,,,16,3354
2509,,,9,7211
4845,,,17,8088
3589,,,17,7530
4505,,,27,6903
2744,,,26,4285
4236,,,7,5799
3928,,,23,2237
1207,,,11,9203
2578,,,19,8300
1553,,,18,2109
3942,,,23,4814
1583,,,28,3318
2133,,,24,6401
4860,,,17,8244
4548,,,3,4005
2610,,,24,4060
2344,,,8,3136
2920,,,3,8856
3847,,,19,6060
1991,,,20,1822
2241,,,5,3346
2794,,,26,7812
3871,,,19,5285
4085,,,4,3528
3964,,,14,7422
1111,,,8,4422
1294,,,30,8043
1338,,,29,2685
1079,,,27,7289
1794,,,14,2479
4715,,,7,9667
4694,,,12,7344
4156,,,12,6502
4264,,,30,4191
1732,,,1,9245
1161,,,18,9489
4058,,,2,9470
4183,,,1,2476
4371,,,25,2603
3218,,,7,5095
3094,,,28,5006
2082,,,6,3208
3015,,,11,5465
4582,,,21,3698
4851,,,13,4183
3766,,,11,7284
4199,,,25,8271
3663,,,22,3442
2044,,,16,3307
1566,,,25,9428
3698,,,22,5972
3815,,,21,7630
4634,,,4,9784
2051,,,4,9828
2252,,,27,4763
4502,,,18,7261
2169,,,5,5607
3237,,,23,7146
1999,,,29,7693
2175,,,2,3550
4177,,,26,9844
2014,,,23,6531
2991,,,3,5923
3334,,,26,8287
1580,,,1,5101
4094,,,10,4616
4163,,,17,3029
2991,,,13,5777
4744,,,12,3225
3896,,,1,2497
2560,,,15,8206
2236,,,29,2924
2778,,,20,4306
3960,,,27,7402
2258,,,8,5540
4286,,,28,6773
2239,,,12,5444
4728,,,1,3223
3439,,,22,4638
3353,,,19,3539
2127,,,7,3220
1513,,,12,7700
1134,,,18,3337
1286,,,30,4868
1123,,,11,7352
4327,,,8,3367
4814,,,8,6524
3277,,,26,9653
4272,,,11,9171
3363,,,12,5469
1896,,,2,7175
2524,,,28,8827
4243,,,9,9747
4930,,,4,2222
3465,,,6,7191
3938,,,19,9614
2849,,,30,5272
1894,,,4,2820
2738,,,15,5334
1000,,,25,1653
2626,,,6,8202
4216,,,11,9674
1810,,,3,2699
1125,,,30,8909
4392,,,21,3575
3957,,,12,8764
4084,,,5,5041
3672,,,19,9619
3531,,,19,8466
2066,,,28,8537
4376,,,28,8052
1662,,,13,6931
3728,,,11,5112
2045,,,25,8518
2067,,,26,2254
3743,,,15,8128
1735,,,14,1969
1547,,,8,2800
2451,,,1,9560
1661,,,3,7636
2365,,,8,5644
4932,,,3,6728
2310,,,15,4316
2138,,,8,1678
2903,,,10,3060
1512,,,9,2937
3204,,,5,8676
3324,,,23,7140
1653,,,14,9569
1428,,,20,9552
4598,,,13,2565
4233,,,16,5267
4130,,,23,5230
3537,,,14,5530
3475,,,16,8693
2799,,,29,5442
1188,,,16,8065
1747,,,14,8196
4782,,,14,6635
1609,,,19,5255
1077,,,5,4712
1190,,,6,9649
2746,,,21,1860
2556,,,24,6580
2351,,,6,7154
3570,,,11,3124
2550,,,3,7802
2031,,,15,5295
2160,,,28,3975
1420,,,17,3979
2960,,,14,8077
3334,,,25,7643
3840,,,15,6520
3516,,,9,8271
3435,,,5,4346
2428,,,4,1576
3639,,,21,3227
4173,,,4,5359
4275,,,13,5955
2320,,,17,4713
2522,,,19,2024
2399,,,26,2221
4097,,,5,3050
1517,,,18,5751
4187,,,1,7206
2553,,,17,1999
4164,,,22,7173
3123,,,5,3401
1466,,,27,1986
4105,,,6,7956
3530,,,5,6537
2960,,,4,6530
2676,,,5,8629
4318,,,24,5298
2956,,,25,8653
1360,,,15,6791
2285,,,22,6938
4117,,,21,8851
3009,,,5,6831
1069,,,3,9589
1194,,,2,5326
4406,,,8,8254
2028,,,2,9731
1500,,,22,6725
2617,,,17,6658
2545,,,28,5802
3356,,,1,7590
3557,,,5,8500
1311,,,16,8174
4803,,,4,7648
3685,,,23,3118
4206,,,25,6491
1457,,,30,7952
4610,,,16,3907
2802,,,28,6138
3232,,,4,5076
1623,,,21,7603
2029,,,22,2757
2180,,,29,3554
4654,,,30,3070
3462,,,18,6731
2279,,,19,8312
2027,,,16,4509
2667,,,8,4128
1379,,,6,4556
4025,,,15,4514
2958,,,23,1709
4349,,,14,3793
2850,,,14,7108
2306,,,5,8927
4941,,,8,1869
1788,,,19,3226
2398,,,2,9920
4046,,,20,6110
3976,,,13,4987
1905,,,26,9791
4897,,,7,5312
2237,,,16,3851
3649,,,18,7779
1699,,,27,8744
1504,,,6,3539
4488,,,9,4230
1082,,,16,6034
1966,,,13,2829
2169,,,18,2880
1711,,,28,2972
1827,,,25,7419
4389,,,19,9528
2625,,,6,7604
3984,,,27,9169
4709,,,2,2353
3115,,,25,8197
4319,,,22,5200
2183,,,15,6324
2338,,,20,7490
2156,,,9,3198
2298,,,25,6271
4472,,,17,9728
4835,,,18,5588
3581,,,28,2454
4682,,,12,6095
2149,,,17,4912
2990,,,22,4656
2439,,,18,2207
4406,,,11,6542
2463,,,28,5434
4047,,,2,6613
1343,,,8,6469
2628,,,7,3776
3467,,,23,2859
3320,,,1,9495
3126,,,9,8375
4991,,,21,2028
4317,,,6,8226
3332,,,17,9246
4487,,,1,9311
1864,,,17,2111
2812,,,10,2317
1561,,,9,6069
2555,,,3,6298
3517,,,21,2865
4972,,,9,2864
4081,,,3,9487
4336,,,5,8169
4193,,,3,4275
1944,,,4,5248
1086,,,21,9843
4518,,,20,2611
1362,,,12,8151
1297,,,5,2003
4809,,,13,3324
3720,,,23,9610
4946,,,2,7989
1399,,,19,3264
3548,,,12,6298
2791,,,16,4228
3541,,,7,3438
2694,,,6,2403
4449,,,19,6283
2288,,,13,9607
1426,,,15,5165
4126,,,26,5402
2960,,,29,5231
3921,,,21,9291
3931,,,22,8394
3183,,,7,7984
4172,,,7,1991
1767,,,2,5891
4665,,,2,7901
3386,,,30,2752
3731,,,6,5825
1478,,,5,1720
3306,,,2,6399
1204,,,28,6945
1611,,,29,2697
4555,,,26,4815
1612,,,21,5904
2217,,,29,9064
1869,,,20,9740
3384,,,17,1843
4875,,,3,6472
3157,,,18,4898
2973,,,3,7264
3007,,,2,4023
1230,,,4,9038
1522,,,17,4020
3714,,,7,9059
2110,,,15,6719
3051,,,22,5514
3790,,,20,5499
3851,,,13,9820
4498,,,12,2375
1182,,,7,7812
2694,,,20,7530
4099,,,1,5586
2229,,,24,4419
2618,,,23,3534
4902,,,7,2263
1746,,,15,1840
2424,,,3,5667
2922,,,8,9765
4030,,,17,5492
3107,,,30,9578
1996,,,15,2114
3613,,,22,5584
2423,,,20,4806
4384,,,20,6103
2856,,,22,7340
1437,,,26,5812
4116,,,27,2132
2143,,,12,2158
4013,,,19,9978
2011,,,8,5817
3011,,,5,5943
4259,,,28,4521
3750,,,6,1976
3633,,,5,3260
4544,,,28,8608
2314,,,30,9263
2287,,,12,1507
2166,,,21,2158
1162,,,8,2145
4215,,,30,6554
4666,,,30,6520
3790,,,16,9296
3650,,,25,9234
3309,,,11,3575
1501,,,8,9035
4580,,,19,7231
4942,,,7,3521
1169,,,20,5469
1217,,,9,6777
4750,,,22,3913
4870,,,11,8287
4194,,,1,7592
3629,,,14,5262
1143,,,5,6304
2600,,,5,5592
4432,,,18,5372
1147,,,11,3870
4508,,,5,2845
3130,,,1,7475
3181,,,25,8014
3830,,,1,5840
3153,,,25,2126
3656,,,27,7754
1930,,,1,6555
2761,,,24,5971
4443,,,12,7197
3976,,,21,4282
2671,,,8,7829
3189,,,2,5604
1850,,,7,8186
1899,,,9,3972
2570,,,4,8814
3805,,,5,8223
1580,,,5,4093
3474,,,3,1540
2758,,,16,9073
1996,,,29,9204
2426,,,28,6996
4898,,,17,9338
1187,,,28,9546
2056,,,3,5922
4923,,,28,6307
4321,,,2,3665
2924,,,8,1858
2029,,,1,2506
2402,,,28,2700
3137,,,10,9768
3115,,,30,9518
1628,,,7,3136
1930,,,29,1929
2751,,,28,2676
1753,,,12,3405
3323,,,17,2254
3267,,,12,1855
1069,,,30,4758
2164,,,16,7376
3660,,,6,6568
2129,,,1,1775
1836,,,20,1690
4007,,,25,5933
1715,,,29,9117
1225,,,7,4916
4492,,,14,9209
4197,,,1,8534
4878,,,21,5089
3574,,,14,8851
4259,,,30,6727
2131,,,16,8878
1308,,,6,5853
3089,,,10,8054
3695,,,4,9957
1574,,,14,8257
3643,,,11,5512
4900,,,7,8340
4603,,,26,4808
4088,,,5,7058
2155,,,1,8479
1050,,,29,8568
2144,,,30,2325
4308,,,27,4329
4741,,,29,1776
2550,,,1,2159
1797,,,20,7919
4235,,,25,4001
1680,,,4,1924
3348,,,27,9272
2835,,,30,4561
1391,,,6,3378
1086,,,2,3345
2705,,,23,3805
2803,,,27,6550
2045,,,7,2788
4270,,,25,1789
1817,,,9,2366
4756,,,4,9692
4125,,,24,3993
4014,,,7,4268
1500,,,24,4792
3855,,,23,1666
2037,,,8,5399
4907,,,16,9962
2055,,,10,8944
1133,,,1,6460
3099,,,22,9944
4261,,,18,5941
2276,,,24,2644
2584,,,16,5552
1544,,,28,2663
4416,,,15,7950
3727,,,2,5856
1059,,,20,7611
1999,,,3,9916
2584,,,30,4762
3528,,,12,4013
3782,,,12,6131
4453,,,1,7035
1881,,,17,6436
4122,,,9,7369
4874,,,22,8922
1410,,,16,6795
3357,,,9,2483
1554,,,13,3601
1652,,,22,1966
4251,,,12,4054
4316,,,26,1659
1491,,,25,1579
1522,,,24,8510
1927,,,2,3175
3668,,,12,5694
4385,,,28,9736
3005,,,17,4790
2132,,,2,6476
2484,,,10,5882
2264,,,2,4749
3045,,,9,5562
4297,,,27,4875
1050,,,11,8478
3718,,,3,2527
1423,,,29,2005
1071,,,25,6155
1399,,,8,6799
2892,,,18,5808
2396,,,22,1771
3663,,,17,4385
4139,,,11,5452
4044,,,15,1692
3639,,,9,9771
1753,,,12,3433
1835,,,19,1893
1783,,,24,8911
3863,,,27,5364
1229,,,18,1777
2470,,,6,7975
1828,,,27,6724
3360,,,22,9368
4690,,,24,6873
4814,,,27,9353
3099,,,11,1565
3961,,,24,5766
1948,,,29,3759
4414,,,12,4446
2906,,,26,7752
2017,,,21,3685
2086,,,13,8817
3082,,,6,1786
4574,,,19,9455
3696,,,29,8032
1653,,,19,3137
2930,,,8,3293
3602,,,9,4021
1103,,,23,7803
3223,,,25,3874
4788,,,3,8623
3358,,,13,1720
4133,,,26,5835
4160,,,27,2638
2080,,,20,1774
1877,,,20,3080
2243,,,11,2232
2738,,,9,9075
3869,,,4,6176
2924,,,28,7595
4613,,,22,3409
3421,,,18,4602
4764,,,22,6455
4800,,,13,9852
1288,,,5,7061
2194,,,21,4024
2072,,,2,6990
2950,,,9,8379
1681,,,13,3464
3957,,,10,9228
1004,,,13,3748
4048,,,26,8437
2309,,,15,3808
3238,,,13,9059
3613,,,1,5727
1716,,,13,3920
3669,,,12,7732
4806,,,3,6653
1434,,,20,2106
3977,,,7,9573
4086,,,13,3475
3357,,,21,2986
2159,,,19,1953
2984,,,11,8832
1351,,,14,2412
1359,,,8,9799
3636,,,18,6023
3783,,,19,9335
2807,,,25,8872
3960,,,18,4659
4233,,,14,7813
3683,,,12,7846
4838,,,29,4934
2779,,,15,7000
4297,,,12,5167
1258,,,30,4274
2755,,,14,3926
2340,,,23,7212
1690,,,13,1726
2592,,,16,3816
2952,,,4,4028
3246,,,3,4604
1900,,,29,4575
3414,,,19,6315
1153,,,30,2828
1751,,,21,8467
2499,,,28,3840
2355,,,25,4989
3660,,,28,9797
2760,,,6,8825
1028,,,6,4955
4657,,,15,2844
1569,,,11,6951
3737,,,26,9086
3462,,,28,9111
2921,,,11,4326
1111,,,23,7524
1261,,,11,2256
1572,,,12,5790
1811,,,16,5100
3287,,,20,8664
1020,,,29,5215
2374,,,11,8998
2252,,,15,5732
3289,,,26,2152
1312,,,24,6611
1045,,,24,4043
1275,,,1,7013
4241,,,4,4723
1116,,,22,4471
1356,,,6,3416
2354,,,27,9735
4045,,,26,2436
3189,,,2,2317
3515,,,21,5899
1169,,,29,1859
2299,,,8,9597
3539,,,9,2740
2389,,,23,8659
1487,,,4,9215
4698,,,15,8424
3335,,,3,4803
1065,,,5,3093
4763,,,20,2152
2879,,,12,1678
1451,,,3,5907
1947,,,6,9678
4364,,,16,5472
4477,,,25,8547
1150,,,24,4348
2873,,,19,3520
3040,,,30,1846
4862,,,12,9482
2795,,,24,4225
2254,,,25,2713
2066,,,17,6006
3180,,,25,3225
1205,,,23,5568
4040,,,3,3915
4760,,,14,9065
2357,,,26,3023
1507,,,15,4701
1870,,,29,4398
3900,,,7,1506
3627,,,3,5988
2098,,,25,5184
2242,,,6,7055
3444,,,15,7652
2437,,,23,5735
2267,,,13,7958
3930,,,16,7557
1964,,,22,6714
4362,,,25,9295
2339,,,30,3879
1663,,,9,9514
2384,,,29,5517
3013,,,20,2872
3765,,,2,5180
1446,,,14,2101
2135,,,27,5386
4872,,,27,6300
4817,,,18,5652
2571,,,12,7186
4338,,,17,6831
2760,,,30,6503
4564,,,26,4879
1862,,,13,2994
4155,,,27,7270
2965,,,1,8991
4854,,,23,2701
3349,,,6,8350
3416,,,23,2270
1466,,,24,1778
1032,,,12,7829
4489,,,3,3908
3862,,,3,2085
1181,,,17,5192
4772,,,27,5524
3612,,,11,3729
3266,,,18,5648
4969,,,27,2856
1035,,,17,3641
2917,,,12,6820
2861,,,17,5649
3247,,,22,3120
3913,,,3,1503
3877,,,27,6594
1129,,,3,5851
2605,,,8,6892
2308,,,6,5096
1412,,,30,7917
3743,,,25,4410
2937,,,4,8239
1932,,,5,7913
3857,,,16,6091
3810,,,10,2687
1241,,,12,2234
1607,,,30,2452
3854,,,22,9302
4509,,,22,6270
2654,,,9,8827
2511,,,27,4867
4337,,,13,2102
2993,,,18,8315
3138,,,5,2004
3518,,,25,2586
1057,,,26,9117
2125,,,23,8207
4137,,,21,6283
4761,,,5,3396
1162,,,18,3076
1761,,,24,8587
3507,,,3,8405
3104,,,26,5443
2070,,,23,9839
4266,,,22,7830
4187,,,20,9313
3297,,,26,4427
2618,,,25,6370
3895,,,9,8262
4657,,,23,2234
2042,,,28,1907
1342,,,20,1597
2784,,,14,9630
4110,,,8,6783
2908,,,4,6093
3489,,,9,8302
1335,,,27,5640
2718,,,21,3176
1153,,,29,2806
4165,,,30,7033
3769,,,16,4312
1733,,,11,4128
2290,,,27,6405
2669,,,14,8212
1852,,,12,7839
4515,,,5,2088
4875,,,25,8922
3437,,,3,4293
1494,,,4,3713
4505,,,30,6356
2440,,,20,9960
2603,,,29,6961
4629,,,6,4515
3382,,,24,2126
4509,,,19,3966
1510,,,18,5927
2470,,,16,3441
4487,,,15,2779
4574,,,18,6973
4005,,,9,2430
1379,,,19,6988
3830,,,14,8162
4812,,,1,3643
3956,,,15,4029
4234,,,11,2504
3180,,,2,2270
3300,,,27,5546
4287,,,3,3697
1628,,,10,6843
2033,,,9,1589
2517,,,26,9018
2430,,,10,4155
3108,,,20,7303
4574,,,7,8418
2851,,,8,4717
4719,,,14,2700
1128,,,10,7691
1571,,,30,7728
1810,,,11,3536
2453,,,23,7093
3616,,,6,8998
2530,,,27,4634
4617,,,14,1961
2176,,,15,5822
4183,,,10,5432
2951,,,28,8155
2587,,,8,7698
4540,,,2,3766
3024,,,14,1902
2348,,,17,4342
4559,,,1,3425
3213,,,17,8941
3972,,,23,6953
4935,,,8,4949
4198,,,12,3463
1139,,,22,8114
4959,,,17,2129
1550,,,9,2532
3536,,,30,7314
4697,,,18,5647
3164,,,24,9340
4640,,,20,1913
2986,,,14,1628
1878,,,20,1957
1037,,,30,2412
3863,,,30,7080
1534,,,16,9476
1109,,,13,9913
2381,,,18,8291
3787,,,5,9993
4628,,,13,9037
3157,,,13,7968
2535,,,21,5079
1006,,,18,7359
3897,,,26,5848
2804,,,3,8662
3804,,,2,4573
3060,,,18,7735
3158,,,11,3081
2651,,,10,7475
2036,,,26,5338
3362,,,2,3286
3511,,,15,2551
3083,,,23,8292
2193,,,15,4949
2733,,,16,2257
3158,,,24,6121
4794,,,27,8489
4515,,,28,3121
1171,,,22,7597
2375,,,2,4056
1234,,,3,9819
3488,,,1,7655
1118,,,21,6785
1754,,,30,6027
3772,,,14,1933
4906,,,4,4874
3727,,,17,4217
4502,,,3,2952
3329,,,26,4475
4342,,,22,7128
4659,,,6,8009
2359,,,20,6726
4133,,,29,5205
1777,,,25,4297
1696,,,15,9299
2888,,,25,5500
2166,,,10,7167
1780,,,2,3806
2477,,,27,7064
3344,,,1,1699
3658,,,23,3299
4106,,,12,9690
1810,,,16,9528
2698,,,4,1740
2470,,,13,2864
3122,,,3,6943
4637,,,10,7630
3435,,,5,5565
3982,,,10,7882
1297,,,12,9128
2935,,,22,5011
2625,,,24,3593
2830,,,30,6100
1347,,,12,3506
3768,,,8,5200
4709,,,2,8947
3544,,,8,6290
1525,,,18,4894
2339,,,1,3633
1268,,,30,4473
4635,,,18,2378
4498,,,16,4381
4747,,,10,8271
1747,,,4,4504
3396,,,22,8092
2873,,,17,4141
2811,,,16,2896
3549,,,21,5098
3675,,,20,9944
2309,,,1,9161
3112,,,6,5256
1905,,,15,4594
2811,,,6,7938
1561,,,2,7940
1640,,,21,5909
2185,,,11,5776
1697,,,25,9438
2102,,,15,5009
4597,,,28,5621
3084,,,28,7162
1479,,,20,8586
4840,,,28,8962
2962,,,15,9800
3346,,,13,3585
2789,,,22,9657
4915,,,25,6646
2989,,,30,5291
3150,,,30,4597
4729,,,26,3576
1077,,,14,1695
4435,,,1,8942
2291,,,28,9501
3779,,,2,9690
2842,,,24,2161
2996,,,23,9078
3153,,,8,4911
3266,,,23,8200
1143,,,26,2691
2151,,,2,6523
1734,,,3,9108
1170,,,1,2385
2457,,,24,2973
3621,,,12,6937
2627,,,28,2704
4154,,,17,8480
2996,,,15,3968
4284,,,15,4621
2584,,,18,5225
2195,,,24,4701
1789,,,30,7387
4453,,,14,7040
3615,,,23,9535
3826,,,29,6055
1028,,,14,5863
2871,,,16,4534
2674,,,3,2330
3708,,,24,9111
3194,,,10,3818
2111,,,9,9731
3828,,,3,8912
1031,,,10,7439
3407,,,2,5686
3226,,,12,8796
1198,,,25,7338
4032,,,15,7385
1687,,,20,5881
2533,,,27,4093
2396,,,12,9276
4209,,,11,3798
2982,,,10,7693
2457,,,22,9879
1921,,,6,4388
1201,,,9,2165
3140,,,2,3169
2576,,,19,2959
3390,,,17,4930
2016,,,24,6477
3004,,,2,3030
3087,,,13,3748
3866,,,13,7960
4013,,,23,8906
1195,,,28,2663
2849,,,29,6826
4604,,,10,5542
1114,,,23,1634
2698,,,30,6386
1074,,,30,9040
2188,,,23,3187
2946,,,3,1840
2337,,,22,6352
2064,,,16,1762
4714,,,19,7932
1515,,,22,4006
2093,,,7,8744
2215,,,6,6751
4321,,,13,9460
1700,,,24,6309
2705,,,30,2252
1904,,,26,5032
1915,,,29,7008
3248,,,27,9395
4785,,,3,5258
4217,,,24,6495
3426,,,1,3936
4130,,,15,6351
3569,,,26,5661
1005,,,8,4247
1945,,,3,8826
1109,,,27,4635
3176,,,28,4363
2394,,,4,5437
1969,,,19,4798
3643,,,28,1636
4656,,,26,2578
1655,,,15,3547
3679,,,20,2370
3735,,,15,8908
4828,,,9,2904
4756,,,26,7719
4859,,,9,4127
4342,,,15,5910
3552,,,11,6374
3373,,,22,9859
2057,,,19,1802
4324,,,17,3394
1165,,,9,7644
2939,,,23,2246
4900,,,2,3469
4206,,,6,2260
2662,,,5,7401
1107,,,16,6972
2543,,,18,9502
2111,,,26,7894
4492,,,29,7183
2037,,,20,2883
3973,,,11,7741
3947,,,23,8644
3662,,,29,5374
1495,,,26,9764
3403,,,7,7410
3580,,,8,4136
4025,,,22,4410
4915,,,3,2194
2105,,,27,5272
3403,,,27,9708
4159,,,30,1958
1741,,,21,4025
3417,,,12,9756
3895,,,7,2672
1014,,,16,9250
1998,,,25,6507
3462,,,24,6405
3584,,,17,6123
4927,,,11,3146
1908,,,8,4494
1139,,,3,8403
3168,,,2,8337
4373,,,29,4089
4244,,,10,7711
4661,,,25,2676
3305,,,15,9701
1408,,,29,6618
2242,,,16,6789
4160,,,27,9672
2129,,,2,6887
3518,,,20,6900
2794,,,16,4296
3666,,,15,8273
3094,,,1,1743
3730,,,20,2396
4612,,,26,2099
2897,,,14,6612
4132,,,11,4079
4721,,,23,2177
3113,,,25,7804
1772,,,13,7522
4470,,,10,1686
3737,,,15,8772
4171,,,14,4581
1300,,,16,4829
4822,,,16,6041
3458,,,5,4971
3912,,,26,6944
2716,,,2,8361
4244,,,26,4203
3009,,,1,6030
2406,,,27,9556
2185,,,19,9599
1575,,,4,1940
2986,,,26,6884
1676,,,15,8296
2621,,,3,4306
2709,,,17,4088
2706,,,25,6722
1144,,,14,6718
1869,,,29,3109
3067,,,9,3563
1297,,,17,5547
4747,,,13,2613
3346,,,14,6599
1556,,,14,7345
3671,,,27,1758
2648,,,27,4693
4622,,,10,2329
2855,,,16,3051
4494,,,17,6714
4575,,,4,5377
4770,,,2,4313
2294,,,2,5538
2449,,,19,8313
2411,,,26,8410
2257,,,9,9593
2271,,,17,9666
4101,,,13,9223
4564,,,21,7880
2886,,,16,9846
2511,,,2,3092
4933,,,13,5572
1190,,,29,3370
4364,,,1,1622
3918,,,2,5569
4749,,,23,2223
3919,,,10,8738
1148,,,27,9326
4219,,,21,2338
2241,,,8,5559
4915,,,22,3039
2632,,,22,2870
2847,,,3,2748
3937,,,15,6170
4416,,,15,8860
2084,,,18,5115
3604,,,19,6247
4463,,,12,6830
3950,,,29,5173
3540,,,19,2125
4077,,,4,2819
4144,,,14,4215
3576,,,18,8018
3209,,,11,8180
1011,,,8,7399
2760,,,18,6010
3967,,,15,2579
3668,,,11,9006
3258,,,22,3587
4336,,,18,3769
4632,,,21,9299
1676,,,7,1766
4566,,,20,1882
4730,,,11,6222
4274,,,3,8861
2860,,,7,5069
4316,,,4,2849
3915,,,23,2608
2059,,,15,5834
1694,,,3,1903
4941,,,25,9409
3840,,,18,6120
3282,,,6,2389
4272,,,26,5382
1821,,,23,3068
1524,,,28,1538
3849,,,15,2843
2964,,,1,2409
1506,,,20,6597
1682,,,8,6347
3458,,,14,8327
1248,,,2,6538
4330,,,26,5652
4493,,,15,3749
3222,,,14,2622
1567,,,10,2193
2866,,,30,5475
3749,,,3,4353
2034,,,24,5154
3789,,,5,7218
2514,,,1,2712
3315,,,24,2625
4951,,,3,9773
2908,,,8,8765
